"2025-04-17_02-28_10-0 - RawData"
"Wavelength nm.","Abs."
554.00,-0.021
555.00,-0.021
556.00,-0.021
557.00,-0.021
558.00,-0.021
559.00,-0.021
560.00,-0.021
561.00,-0.021
562.00,-0.021
563.00,-0.021
564.00,-0.021
565.00,-0.021
566.00,-0.021
567.00,-0.021
568.00,-0.021
569.00,-0.021
570.00,-0.021
571.00,-0.021
572.00,-0.021
573.00,-0.021
574.00,-0.021
575.00,-0.021
576.00,-0.021
577.00,-0.021
578.00,-0.021
579.00,-0.021
580.00,-0.022
581.00,-0.022
582.00,-0.022
583.00,-0.022
584.00,-0.022
585.00,-0.022
586.00,-0.022
587.00,-0.022
588.00,-0.022
589.00,-0.022
590.00,-0.022
591.00,-0.022
592.00,-0.022
593.00,-0.022
594.00,-0.022
595.00,-0.022
596.00,-0.022
597.00,-0.022
598.00,-0.022
599.00,-0.022
600.00,-0.022
601.00,-0.022
602.00,-0.022
603.00,-0.022
604.00,-0.022
605.00,-0.022
606.00,-0.022
607.00,-0.022
608.00,-0.022
609.00,-0.022
610.00,-0.022
611.00,-0.022
612.00,-0.022
613.00,-0.022
614.00,-0.022
615.00,-0.022
616.00,-0.022
617.00,-0.022
618.00,-0.022
619.00,-0.023
620.00,-0.023
621.00,-0.023
622.00,-0.023
623.00,-0.023
624.00,-0.023
625.00,-0.023
626.00,-0.023
627.00,-0.023
628.00,-0.023
629.00,-0.024
630.00,-0.024
631.00,-0.024
632.00,-0.024
633.00,-0.024
634.00,-0.024
635.00,-0.024
636.00,-0.025
637.00,-0.025
638.00,-0.025
639.00,-0.025
640.00,-0.025
641.00,-0.025
642.00,-0.025
643.00,-0.025
644.00,-0.025
645.00,-0.025
646.00,-0.025
647.00,-0.025
648.00,-0.025
649.00,-0.026
650.00,-0.026
651.00,-0.026
652.00,-0.026
653.00,-0.026
654.00,-0.026
655.00,-0.026
656.00,-0.026
657.00,-0.026
658.00,-0.026
659.00,-0.026
660.00,-0.026
661.00,-0.026
662.00,-0.026
663.00,-0.026
664.00,-0.026
665.00,-0.026
666.00,-0.026
667.00,-0.026
668.00,-0.026
669.00,-0.026
670.00,-0.026
671.00,-0.026
672.00,-0.026
673.00,-0.026
674.00,-0.026
675.00,-0.026
676.00,-0.026
677.00,-0.026
678.00,-0.026
679.00,-0.026
680.00,-0.026
681.00,-0.026
682.00,-0.026
683.00,-0.026
684.00,-0.026
685.00,-0.026
686.00,-0.026
687.00,-0.026
688.00,-0.026
689.00,-0.026
690.00,-0.026
691.00,-0.026
692.00,-0.026
693.00,-0.026
694.00,-0.026
695.00,-0.026
696.00,-0.026
697.00,-0.026
698.00,-0.026
699.00,-0.026
700.00,-0.026
701.00,-0.026
702.00,-0.026
703.00,-0.026
704.00,-0.026
705.00,-0.026
706.00,-0.026
707.00,-0.027
708.00,-0.027
709.00,-0.026
710.00,-0.026
711.00,-0.026
712.00,-0.026
713.00,-0.026
714.00,-0.026
715.00,-0.026
716.00,-0.026
717.00,-0.026
718.00,-0.026
719.00,-0.026
720.00,-0.026
721.00,-0.026
722.00,-0.026
723.00,-0.026
724.00,-0.026
725.00,-0.026
726.00,-0.026
727.00,-0.026
728.00,-0.026
729.00,-0.026
730.00,-0.025
731.00,-0.025
732.00,-0.025
733.00,-0.025
734.00,-0.025
735.00,-0.025
736.00,-0.024
737.00,-0.024
738.00,-0.024
739.00,-0.024
740.00,-0.024
741.00,-0.024
742.00,-0.024
743.00,-0.024
744.00,-0.024
745.00,-0.024
746.00,-0.024
747.00,-0.024
748.00,-0.024
749.00,-0.024
750.00,-0.024
751.00,-0.024
752.00,-0.024
753.00,-0.024
754.00,-0.024
755.00,-0.024
756.00,-0.024
757.00,-0.025
758.00,-0.025
759.00,-0.025
760.00,-0.024
761.00,-0.025
762.00,-0.025
763.00,-0.025
764.00,-0.025
765.00,-0.026
766.00,-0.026
767.00,-0.026
768.00,-0.026
769.00,-0.026
770.00,-0.026
771.00,-0.026
772.00,-0.026
773.00,-0.026
774.00,-0.026
775.00,-0.026
776.00,-0.026
777.00,-0.026
778.00,-0.026
779.00,-0.026
780.00,-0.026
781.00,-0.026
782.00,-0.026
783.00,-0.026
784.00,-0.026
785.00,-0.026
786.00,-0.026
787.00,-0.026
788.00,-0.026
789.00,-0.026
790.00,-0.027
791.00,-0.026
792.00,-0.026
793.00,-0.026
794.00,-0.026
795.00,-0.026
796.00,-0.026
797.00,-0.026
798.00,-0.026
799.00,-0.026
800.00,-0.026
801.00,-0.026
802.00,-0.026
803.00,-0.026
804.00,-0.026
805.00,-0.026
806.00,-0.026
807.00,-0.026
808.00,-0.026
809.00,-0.026
810.00,-0.026
811.00,-0.026
812.00,-0.026
813.00,-0.026
814.00,-0.026
815.00,-0.026
816.00,-0.026
817.00,-0.026
818.00,-0.026
819.00,-0.026
820.00,-0.026
821.00,-0.026
822.00,-0.026
823.00,-0.026
824.00,-0.026
825.00,-0.026
826.00,-0.026
827.00,-0.026
828.00,-0.026
829.00,-0.026
830.00,-0.026
831.00,-0.026
832.00,-0.026
833.00,-0.026
834.00,-0.026
835.00,-0.026
836.00,-0.026
837.00,-0.026
838.00,-0.026
839.00,-0.026
840.00,-0.026
841.00,-0.026
842.00,-0.026
843.00,-0.026
844.00,-0.026
845.00,-0.026
846.00,-0.026
847.00,-0.026
848.00,-0.026
849.00,-0.026
850.00,-0.026
851.00,-0.026
852.00,-0.026
853.00,-0.026
854.00,-0.026
855.00,-0.026
856.00,-0.026
857.00,-0.026
858.00,-0.026
859.00,-0.026
860.00,-0.026
861.00,-0.026
862.00,-0.026
863.00,-0.025
864.00,-0.025
865.00,-0.025
866.00,-0.025
867.00,-0.025
868.00,-0.024
869.00,-0.024
870.00,-0.024
871.00,-0.024
872.00,-0.023
873.00,-0.023
874.00,-0.023
875.00,-0.022
876.00,-0.022
877.00,-0.022
878.00,-0.021
879.00,-0.021
880.00,-0.021
881.00,-0.020
882.00,-0.020
883.00,-0.019
884.00,-0.019
885.00,-0.018
886.00,-0.018
887.00,-0.017
888.00,-0.016
889.00,-0.016
890.00,-0.015
891.00,-0.014
892.00,-0.013
893.00,-0.011
894.00,-0.010
895.00,-0.009
896.00,-0.007
897.00,-0.005
898.00,-0.004
899.00,-0.002
900.00,-0.000
901.00,0.002
902.00,0.003
903.00,0.005
904.00,0.007
905.00,0.009
906.00,0.011
907.00,0.012
908.00,0.013
909.00,0.014
910.00,0.014
911.00,0.014
912.00,0.014
913.00,0.014
914.00,0.013
915.00,0.013
916.00,0.012
917.00,0.011
918.00,0.010
919.00,0.010
920.00,0.009
921.00,0.008
922.00,0.008
923.00,0.007
924.00,0.005
925.00,0.004
926.00,0.003
927.00,0.002
928.00,0.001
929.00,0.000
930.00,-0.001
931.00,-0.002
932.00,-0.003
933.00,-0.005
934.00,-0.005
935.00,-0.006
936.00,-0.007
937.00,-0.008
938.00,-0.009
939.00,-0.010
940.00,-0.011
941.00,-0.011
942.00,-0.012
943.00,-0.013
944.00,-0.013
945.00,-0.014
946.00,-0.014
947.00,-0.015
948.00,-0.016
949.00,-0.016
950.00,-0.016
951.00,-0.017
952.00,-0.017
953.00,-0.018
954.00,-0.018
955.00,-0.018
956.00,-0.019
957.00,-0.019
958.00,-0.020
959.00,-0.020
960.00,-0.021
961.00,-0.021
962.00,-0.021
963.00,-0.022
964.00,-0.022
965.00,-0.022
966.00,-0.023
967.00,-0.023
968.00,-0.023
969.00,-0.023
970.00,-0.023
971.00,-0.023
972.00,-0.023
973.00,-0.023
974.00,-0.023
975.00,-0.023
976.00,-0.023
977.00,-0.023
978.00,-0.023
979.00,-0.023
980.00,-0.023
981.00,-0.023
982.00,-0.023
983.00,-0.022
984.00,-0.022
985.00,-0.022
986.00,-0.021
987.00,-0.021
988.00,-0.020
989.00,-0.020
990.00,-0.020
991.00,-0.019
992.00,-0.018
993.00,-0.018
994.00,-0.017
995.00,-0.017
996.00,-0.016
997.00,-0.015
998.00,-0.015
999.00,-0.014
1000.00,-0.013
1001.00,-0.012
1002.00,-0.010
1003.00,-0.009
1004.00,-0.007
1005.00,-0.006
1006.00,-0.004
1007.00,-0.004
1008.00,-0.003
1009.00,-0.002
1010.00,-0.002
1011.00,-0.002
1012.00,-0.001
1013.00,-0.001
1014.00,-0.000
1015.00,-0.000
1016.00,0.000
1017.00,0.000
1018.00,0.000
1019.00,0.000
1020.00,0.000
1021.00,0.000
1022.00,0.000
1023.00,0.001
1024.00,0.000
1025.00,0.000
1026.00,0.000
1027.00,0.000
1028.00,0.000
1029.00,-0.000
1030.00,-0.000
1031.00,-0.000
1032.00,-0.000
1033.00,-0.001
1034.00,-0.001
1035.00,-0.001
1036.00,-0.001
1037.00,-0.001
1038.00,-0.001
1039.00,-0.001
1040.00,-0.001
1041.00,-0.002
1042.00,-0.002
1043.00,-0.002
1044.00,-0.002
1045.00,-0.003
1046.00,-0.003
1047.00,-0.003
1048.00,-0.004
1049.00,-0.004
1050.00,-0.005
1051.00,-0.005
1052.00,-0.005
1053.00,-0.006
1054.00,-0.006
1055.00,-0.007
1056.00,-0.007
1057.00,-0.007
1058.00,-0.008
1059.00,-0.008
1060.00,-0.008
1061.00,-0.009
1062.00,-0.009
1063.00,-0.009
1064.00,-0.009
1065.00,-0.010
1066.00,-0.010
1067.00,-0.010
1068.00,-0.011
1069.00,-0.011
1070.00,-0.011
1071.00,-0.012
1072.00,-0.012
1073.00,-0.013
1074.00,-0.013
1075.00,-0.014
1076.00,-0.014
1077.00,-0.014
1078.00,-0.015
1079.00,-0.015
1080.00,-0.015
1081.00,-0.016
1082.00,-0.016
1083.00,-0.016
1084.00,-0.016
1085.00,-0.017
1086.00,-0.017
1087.00,-0.017
1088.00,-0.018
1089.00,-0.018
1090.00,-0.017
1091.00,-0.018
1092.00,-0.018
1093.00,-0.018
1094.00,-0.018
1095.00,-0.018
1096.00,-0.018
1097.00,-0.018
1098.00,-0.018
1099.00,-0.018
1100.00,-0.018
