"2025-05-08_03-07_10-5 - RawData"
"Wavelength nm.","Abs."
400.00,0.664
401.00,0.570
402.00,0.476
403.00,0.397
404.00,0.333
405.00,0.279
406.00,0.233
407.00,0.195
408.00,0.164
409.00,0.139
410.00,0.118
411.00,0.101
412.00,0.086
413.00,0.075
414.00,0.065
415.00,0.057
416.00,0.053
417.00,0.046
418.00,0.041
419.00,0.037
420.00,0.033
421.00,0.030
422.00,0.027
423.00,0.024
424.00,0.022
425.00,0.020
426.00,0.019
427.00,0.017
428.00,0.016
429.00,0.014
430.00,0.013
431.00,0.012
432.00,0.011
433.00,0.010
434.00,0.009
435.00,0.008
436.00,0.008
437.00,0.007
438.00,0.006
439.00,0.005
440.00,0.005
441.00,0.004
442.00,0.004
443.00,0.003
444.00,0.002
445.00,0.002
446.00,0.001
447.00,0.001
448.00,0.000
449.00,0.000
450.00,-0.000
451.00,-0.001
452.00,-0.001
453.00,-0.002
454.00,-0.002
455.00,-0.002
456.00,-0.003
457.00,-0.003
458.00,-0.003
459.00,-0.004
460.00,-0.004
461.00,-0.004
462.00,-0.005
463.00,-0.005
464.00,-0.005
465.00,-0.005
466.00,-0.006
467.00,-0.006
468.00,-0.006
469.00,-0.006
470.00,-0.007
471.00,-0.007
472.00,-0.007
473.00,-0.007
474.00,-0.007
475.00,-0.008
476.00,-0.008
477.00,-0.008
478.00,-0.008
479.00,-0.008
480.00,-0.008
481.00,-0.009
482.00,-0.009
483.00,-0.009
484.00,-0.009
485.00,-0.009
486.00,-0.009
487.00,-0.009
488.00,-0.010
489.00,-0.010
490.00,-0.010
491.00,-0.010
492.00,-0.010
493.00,-0.010
494.00,-0.010
495.00,-0.010
496.00,-0.011
497.00,-0.011
498.00,-0.011
499.00,-0.011
500.00,-0.011
501.00,-0.011
502.00,-0.011
503.00,-0.011
504.00,-0.011
505.00,-0.011
506.00,-0.012
507.00,-0.012
508.00,-0.012
509.00,-0.012
510.00,-0.012
511.00,-0.012
512.00,-0.012
513.00,-0.012
514.00,-0.012
515.00,-0.012
516.00,-0.012
517.00,-0.012
518.00,-0.012
519.00,-0.012
520.00,-0.012
521.00,-0.012
522.00,-0.012
523.00,-0.012
524.00,-0.012
525.00,-0.013
526.00,-0.013
527.00,-0.012
528.00,-0.013
529.00,-0.013
530.00,-0.013
531.00,-0.013
532.00,-0.013
533.00,-0.013
534.00,-0.013
535.00,-0.013
536.00,-0.014
537.00,-0.014
538.00,-0.013
539.00,-0.013
540.00,-0.013
541.00,-0.013
542.00,-0.013
543.00,-0.013
544.00,-0.014
545.00,-0.014
546.00,-0.013
547.00,-0.013
548.00,-0.013
549.00,-0.013
550.00,-0.014
551.00,-0.014
552.00,-0.014
553.00,-0.014
554.00,-0.013
555.00,-0.013
556.00,-0.013
557.00,-0.013
558.00,-0.013
559.00,-0.013
560.00,-0.013
561.00,-0.013
562.00,-0.013
563.00,-0.013
564.00,-0.013
565.00,-0.013
566.00,-0.013
567.00,-0.013
568.00,-0.014
569.00,-0.014
570.00,-0.014
571.00,-0.014
572.00,-0.014
573.00,-0.014
574.00,-0.014
575.00,-0.014
576.00,-0.014
577.00,-0.014
578.00,-0.014
579.00,-0.014
580.00,-0.014
581.00,-0.014
582.00,-0.014
583.00,-0.014
584.00,-0.014
585.00,-0.014
586.00,-0.014
587.00,-0.014
588.00,-0.014
589.00,-0.014
590.00,-0.014
591.00,-0.015
592.00,-0.014
593.00,-0.014
594.00,-0.015
595.00,-0.015
596.00,-0.015
597.00,-0.015
598.00,-0.015
599.00,-0.015
600.00,-0.014
601.00,-0.014
602.00,-0.014
603.00,-0.014
604.00,-0.015
605.00,-0.014
606.00,-0.014
607.00,-0.015
608.00,-0.015
609.00,-0.015
610.00,-0.015
611.00,-0.015
612.00,-0.015
613.00,-0.015
614.00,-0.015
615.00,-0.015
616.00,-0.015
617.00,-0.015
618.00,-0.015
619.00,-0.015
620.00,-0.015
621.00,-0.015
622.00,-0.015
623.00,-0.015
624.00,-0.015
625.00,-0.016
626.00,-0.016
627.00,-0.016
628.00,-0.016
629.00,-0.016
630.00,-0.016
631.00,-0.016
632.00,-0.016
633.00,-0.016
634.00,-0.016
635.00,-0.016
636.00,-0.017
637.00,-0.017
638.00,-0.017
639.00,-0.017
640.00,-0.017
641.00,-0.017
642.00,-0.017
643.00,-0.017
644.00,-0.017
645.00,-0.017
646.00,-0.017
647.00,-0.017
648.00,-0.017
649.00,-0.017
650.00,-0.017
651.00,-0.017
652.00,-0.017
653.00,-0.017
654.00,-0.018
655.00,-0.018
656.00,-0.018
657.00,-0.018
658.00,-0.018
659.00,-0.018
660.00,-0.018
661.00,-0.018
662.00,-0.018
663.00,-0.018
664.00,-0.018
665.00,-0.018
666.00,-0.018
667.00,-0.018
668.00,-0.018
669.00,-0.018
670.00,-0.018
671.00,-0.018
672.00,-0.018
673.00,-0.018
674.00,-0.018
675.00,-0.018
676.00,-0.018
677.00,-0.018
678.00,-0.018
679.00,-0.018
680.00,-0.018
681.00,-0.018
682.00,-0.018
683.00,-0.018
684.00,-0.018
685.00,-0.018
686.00,-0.018
687.00,-0.018
688.00,-0.018
689.00,-0.018
690.00,-0.018
691.00,-0.018
692.00,-0.018
693.00,-0.018
694.00,-0.018
695.00,-0.018
696.00,-0.018
697.00,-0.018
698.00,-0.018
699.00,-0.018
700.00,-0.018
701.00,-0.018
702.00,-0.018
703.00,-0.018
704.00,-0.018
705.00,-0.018
706.00,-0.018
707.00,-0.017
708.00,-0.017
709.00,-0.017
710.00,-0.017
711.00,-0.017
712.00,-0.017
713.00,-0.017
714.00,-0.017
715.00,-0.018
716.00,-0.018
717.00,-0.018
718.00,-0.017
719.00,-0.017
720.00,-0.018
721.00,-0.018
722.00,-0.018
723.00,-0.018
724.00,-0.017
725.00,-0.017
726.00,-0.017
727.00,-0.017
728.00,-0.017
729.00,-0.017
730.00,-0.017
731.00,-0.017
732.00,-0.017
733.00,-0.016
734.00,-0.016
735.00,-0.016
736.00,-0.016
737.00,-0.016
738.00,-0.015
739.00,-0.015
740.00,-0.015
741.00,-0.015
742.00,-0.015
743.00,-0.015
744.00,-0.015
745.00,-0.015
746.00,-0.015
747.00,-0.015
748.00,-0.015
749.00,-0.015
750.00,-0.015
751.00,-0.016
752.00,-0.016
753.00,-0.016
754.00,-0.016
755.00,-0.016
756.00,-0.016
757.00,-0.016
758.00,-0.016
759.00,-0.016
760.00,-0.015
761.00,-0.015
762.00,-0.015
763.00,-0.015
764.00,-0.016
765.00,-0.016
766.00,-0.016
767.00,-0.016
768.00,-0.016
769.00,-0.016
770.00,-0.016
771.00,-0.016
772.00,-0.016
773.00,-0.016
774.00,-0.016
775.00,-0.016
776.00,-0.016
777.00,-0.016
778.00,-0.016
779.00,-0.016
780.00,-0.016
781.00,-0.016
782.00,-0.016
783.00,-0.016
784.00,-0.016
785.00,-0.016
786.00,-0.016
787.00,-0.016
788.00,-0.016
789.00,-0.016
790.00,-0.016
791.00,-0.016
792.00,-0.016
793.00,-0.016
794.00,-0.016
795.00,-0.016
796.00,-0.016
797.00,-0.016
798.00,-0.016
799.00,-0.016
800.00,-0.016
801.00,-0.016
802.00,-0.016
803.00,-0.016
804.00,-0.016
805.00,-0.016
806.00,-0.016
807.00,-0.016
808.00,-0.016
809.00,-0.015
810.00,-0.015
811.00,-0.015
812.00,-0.016
813.00,-0.016
814.00,-0.015
815.00,-0.016
816.00,-0.016
817.00,-0.016
818.00,-0.015
819.00,-0.015
820.00,-0.016
821.00,-0.016
822.00,-0.016
823.00,-0.016
824.00,-0.015
825.00,-0.015
826.00,-0.015
827.00,-0.015
828.00,-0.015
829.00,-0.015
830.00,-0.015
831.00,-0.015
832.00,-0.015
833.00,-0.015
834.00,-0.015
835.00,-0.015
836.00,-0.015
837.00,-0.015
838.00,-0.015
839.00,-0.015
840.00,-0.015
841.00,-0.015
842.00,-0.015
843.00,-0.015
844.00,-0.015
845.00,-0.015
846.00,-0.015
847.00,-0.015
848.00,-0.015
849.00,-0.015
850.00,-0.015
851.00,-0.015
852.00,-0.015
853.00,-0.015
854.00,-0.015
855.00,-0.015
856.00,-0.014
857.00,-0.014
858.00,-0.014
859.00,-0.014
860.00,-0.013
861.00,-0.013
862.00,-0.012
863.00,-0.012
864.00,-0.011
865.00,-0.011
866.00,-0.011
867.00,-0.010
868.00,-0.010
869.00,-0.010
870.00,-0.010
871.00,-0.009
872.00,-0.009
873.00,-0.009
874.00,-0.009
875.00,-0.009
876.00,-0.009
877.00,-0.009
878.00,-0.009
879.00,-0.009
880.00,-0.009
881.00,-0.009
882.00,-0.009
883.00,-0.009
884.00,-0.008
885.00,-0.008
886.00,-0.007
887.00,-0.007
888.00,-0.006
889.00,-0.005
890.00,-0.004
891.00,-0.003
892.00,-0.002
893.00,-0.001
894.00,-0.000
895.00,0.001
896.00,0.003
897.00,0.004
898.00,0.006
899.00,0.007
900.00,0.009
901.00,0.010
902.00,0.012
903.00,0.013
904.00,0.015
905.00,0.016
906.00,0.018
907.00,0.019
908.00,0.020
909.00,0.020
910.00,0.020
911.00,0.020
912.00,0.020
913.00,0.019
914.00,0.019
915.00,0.018
916.00,0.017
917.00,0.017
918.00,0.016
919.00,0.016
920.00,0.015
921.00,0.014
922.00,0.014
923.00,0.013
924.00,0.012
925.00,0.011
926.00,0.010
927.00,0.009
928.00,0.008
929.00,0.007
930.00,0.006
931.00,0.005
932.00,0.004
933.00,0.003
934.00,0.003
935.00,0.002
936.00,0.001
937.00,0.001
938.00,-0.000
939.00,-0.001
940.00,-0.001
941.00,-0.002
942.00,-0.003
943.00,-0.003
944.00,-0.004
945.00,-0.004
946.00,-0.005
947.00,-0.005
948.00,-0.006
949.00,-0.006
950.00,-0.006
951.00,-0.007
952.00,-0.007
953.00,-0.007
954.00,-0.008
955.00,-0.008
956.00,-0.009
957.00,-0.009
958.00,-0.009
959.00,-0.009
960.00,-0.010
961.00,-0.010
962.00,-0.010
963.00,-0.011
964.00,-0.011
965.00,-0.011
966.00,-0.012
967.00,-0.012
968.00,-0.012
969.00,-0.012
970.00,-0.012
971.00,-0.012
972.00,-0.012
973.00,-0.012
974.00,-0.012
975.00,-0.012
976.00,-0.012
977.00,-0.012
978.00,-0.012
979.00,-0.012
980.00,-0.012
981.00,-0.011
982.00,-0.011
983.00,-0.011
984.00,-0.011
985.00,-0.010
986.00,-0.010
987.00,-0.009
988.00,-0.009
989.00,-0.009
990.00,-0.008
991.00,-0.008
992.00,-0.007
993.00,-0.007
994.00,-0.006
995.00,-0.006
996.00,-0.005
997.00,-0.005
998.00,-0.004
999.00,-0.003
1000.00,-0.002
1001.00,-0.001
1002.00,0.000
1003.00,0.002
1004.00,0.003
1005.00,0.004
1006.00,0.005
1007.00,0.006
1008.00,0.007
1009.00,0.007
1010.00,0.008
1011.00,0.008
1012.00,0.009
1013.00,0.009
1014.00,0.009
1015.00,0.009
1016.00,0.010
1017.00,0.010
1018.00,0.010
1019.00,0.010
1020.00,0.010
1021.00,0.009
1022.00,0.009
1023.00,0.009
1024.00,0.009
1025.00,0.009
1026.00,0.009
1027.00,0.009
1028.00,0.009
1029.00,0.009
1030.00,0.009
1031.00,0.008
1032.00,0.008
1033.00,0.008
1034.00,0.008
1035.00,0.008
1036.00,0.008
1037.00,0.008
1038.00,0.008
1039.00,0.008
1040.00,0.007
1041.00,0.007
1042.00,0.007
1043.00,0.007
1044.00,0.007
1045.00,0.006
1046.00,0.006
1047.00,0.006
1048.00,0.005
1049.00,0.005
1050.00,0.005
1051.00,0.004
1052.00,0.004
1053.00,0.004
1054.00,0.003
1055.00,0.003
1056.00,0.003
1057.00,0.002
1058.00,0.002
1059.00,0.002
1060.00,0.001
1061.00,0.001
1062.00,0.001
1063.00,0.001
1064.00,0.001
1065.00,0.000
1066.00,0.000
1067.00,-0.000
1068.00,-0.000
1069.00,-0.001
1070.00,-0.001
1071.00,-0.002
1072.00,-0.002
1073.00,-0.002
1074.00,-0.003
1075.00,-0.003
1076.00,-0.003
1077.00,-0.003
1078.00,-0.004
1079.00,-0.004
1080.00,-0.004
1081.00,-0.004
1082.00,-0.005
1083.00,-0.005
1084.00,-0.005
1085.00,-0.005
1086.00,-0.006
1087.00,-0.006
1088.00,-0.006
1089.00,-0.005
1090.00,-0.005
1091.00,-0.006
1092.00,-0.006
1093.00,-0.006
1094.00,-0.006
1095.00,-0.006
1096.00,-0.006
1097.00,-0.006
1098.00,-0.005
1099.00,-0.005
1100.00,-0.005
