Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/29/2025 9:23:05 AM, 632.8, 1.4754 , , , , 
, 4/29/2025 9:23:53 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:24:41 AM, 632.8, 1.4754 , , , , 
, 4/29/2025 9:25:29 AM, 632.8, 1.4754 , , , , 
, 4/29/2025 9:26:17 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:27:30 AM, 632.8, 1.4753 , , , , 
, 4/29/2025 9:28:18 AM, 632.8, 1.4753 , , , , 
, 4/29/2025 9:29:06 AM, 632.8, 1.4751 , , , , 
, 4/29/2025 9:29:54 AM, 632.8, 1.4751 , , , , 
, 4/29/2025 9:30:42 AM, 632.8, 1.4751 , , , , 
, 4/29/2025 9:33:01 AM, 632.8, 1.4757 , , , , 
, 4/29/2025 9:33:49 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:34:37 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:35:25 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:36:13 AM, 632.8, 1.4755 , , , , 
, 4/29/2025 9:37:21 AM, 972.3, 1.4685 , , , , 
, 4/29/2025 9:38:09 AM, 972.3, 1.4686 , , , , 
, 4/29/2025 9:38:57 AM, 972.3, 1.4687 , , , , 
, 4/29/2025 9:39:45 AM, 972.3, 1.4686 , , , , 
, 4/29/2025 9:40:33 AM, 972.3, 1.4683 , , , , 
, 4/29/2025 9:41:45 AM, 972.3, 1.4685 , , , , 
, 4/29/2025 9:42:33 AM, 972.3, 1.4684 , , , , 
, 4/29/2025 9:43:21 AM, 972.3, 1.4680 , , , , 
, 4/29/2025 9:44:09 AM, 972.3, 1.4680 , , , , 
, 4/29/2025 9:44:57 AM, 972.3, 1.4690 , , , , 
, 4/29/2025 9:46:02 AM, 972.3, 1.4684 , , , , 
, 4/29/2025 9:46:50 AM, 972.3, 1.4683 , , , , 
, 4/29/2025 9:47:38 AM, 972.3, 1.4686 , , , , 
, 4/29/2025 9:48:26 AM, 972.3, 1.4681 , , , , 
, 4/29/2025 9:49:14 AM, 972.3, 1.4683 , , , , 
, 4/29/2025 9:50:31 AM, 403.2, 1.4926 , , , , 
, 4/29/2025 9:51:19 AM, 403.2, 1.4927 , , , , 
, 4/29/2025 9:52:07 AM, 403.2, 1.4924 , , , , 
, 4/29/2025 9:52:55 AM, 403.2, 1.4928 , , , , 
, 4/29/2025 9:53:43 AM, 403.2, 1.4923 , , , , 
, 4/29/2025 9:56:08 AM, 403.2, 1.4920 , , , , 
, 4/29/2025 9:56:56 AM, 403.2, 1.4922 , , , , 
, 4/29/2025 9:57:44 AM, 403.2, 1.4925 , , , , 
, 4/29/2025 9:58:32 AM, 403.2, 1.4921 , , , , 
, 4/29/2025 9:59:20 AM, 403.2, 1.4922 , , , , 
, 4/29/2025 10:01:10 AM, 403.2, 1.4927 , , , , 
, 4/29/2025 10:01:58 AM, 403.2, 1.4923 , , , , 
, 4/29/2025 10:02:46 AM, 403.2, 1.4926 , , , , 
, 4/29/2025 10:03:34 AM, 403.2, 1.4925 , , , , 
, 4/29/2025 10:04:22 AM, 403.2, 1.4924 , , , , 

Mean, , , 1.4787 , 
Std Dev, , , .0102 , 
% Std Dev, , , 0.69, 
Count, , , 45, 
Min, , , 1.4680 , 
Max, , , 1.4928 , 


