Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 3/31/2025 3:15:20 PM, 632.8, 1.4839 , , , , 
, 3/31/2025 3:16:08 PM, 632.8, 1.4820 , , , , 
, 3/31/2025 3:16:56 PM, 632.8, 1.4819 , , , , 
, 3/31/2025 3:17:44 PM, 632.8, 1.4818 , , , , 
, 3/31/2025 3:18:32 PM, 632.8, 1.4817 , , , , 
, 3/31/2025 3:19:59 PM, 632.8, 1.4818 , , , , 
, 3/31/2025 3:20:47 PM, 632.8, 1.4820 , , , , 
, 3/31/2025 3:21:35 PM, 632.8, 1.4819 , , , , 
, 3/31/2025 3:22:23 PM, 632.8, 1.4817 , , , , 
, 3/31/2025 3:23:11 PM, 632.8, 1.4817 , , , , 
, 3/31/2025 3:24:25 PM, 632.8, 1.4820 , , , , 
, 3/31/2025 3:25:13 PM, 632.8, 1.4819 , , , , 
, 3/31/2025 3:26:01 PM, 632.8, 1.4818 , , , , 
, 3/31/2025 3:26:49 PM, 632.8, 1.4817 , , , , 
, 3/31/2025 3:27:37 PM, 632.8, 1.4817 , , , , 
, 3/31/2025 3:29:01 PM, 972.3, 1.4740 , , , , 
, 3/31/2025 3:29:49 PM, 972.3, 1.4746 , , , , 
, 3/31/2025 3:30:37 PM, 972.3, 1.4741 , , , , 
, 3/31/2025 3:31:25 PM, 972.3, 1.4740 , , , , 
, 3/31/2025 3:32:13 PM, 972.3, 1.4739 , , , , 
, 3/31/2025 3:34:32 PM, 972.3, 1.4745 , , , , 
, 3/31/2025 3:35:20 PM, 972.3, 1.4739 , , , , 
, 3/31/2025 3:36:08 PM, 972.3, 1.4747 , , , , 
, 3/31/2025 3:36:56 PM, 972.3, 1.4744 , , , , 
, 3/31/2025 3:37:44 PM, 972.3, 1.4737 , , , , 
, 3/31/2025 3:38:56 PM, 972.3, 1.4741 , , , , 
, 3/31/2025 3:39:44 PM, 972.3, 1.4738 , , , , 
, 3/31/2025 3:40:32 PM, 972.3, 1.4741 , , , , 
, 3/31/2025 3:41:20 PM, 972.3, 1.4743 , , , , 
, 3/31/2025 3:42:08 PM, 972.3, 1.4740 , , , , 
, 3/31/2025 3:43:08 PM, 403.2, 1.5011 , , , , 
, 3/31/2025 3:43:56 PM, 403.2, 1.5013 , , , , 
, 3/31/2025 3:44:44 PM, 403.2, 1.5013 , , , , 
, 3/31/2025 3:45:32 PM, 403.2, 1.5012 , , , , 
, 3/31/2025 3:46:20 PM, 403.2, 1.5015 , , , , 
, 3/31/2025 3:48:00 PM, 403.2, 1.5013 , , , , 
, 3/31/2025 3:48:48 PM, 403.2, 1.5015 , , , , 
, 3/31/2025 3:49:35 PM, 403.2, 1.5015 , , , , 
, 3/31/2025 3:50:23 PM, 403.2, 1.5013 , , , , 
, 3/31/2025 3:51:11 PM, 403.2, 1.5015 , , , , 
, 3/31/2025 3:52:28 PM, 403.2, 1.5016 , , , , 
, 3/31/2025 3:53:16 PM, 403.2, 1.5018 , , , , 
, 3/31/2025 3:54:04 PM, 403.2, 1.5016 , , , , 
, 3/31/2025 3:54:52 PM, 403.2, 1.5015 , , , , 
, 3/31/2025 3:55:40 PM, 403.2, 1.5016 , , , , 

Mean, , , 1.4858 , 
Std Dev, , , .0116 , 
% Std Dev, , , 0.78, 
Count, , , 45, 
Min, , , 1.4737 , 
Max, , , 1.5018 , 


