Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/9/2025 9:17:33 AM, 632.8, 1.4770 , , , , 
, 4/9/2025 9:18:21 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:19:09 AM, 632.8, 1.4771 , , , , 
, 4/9/2025 9:19:57 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:20:45 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:22:20 AM, 632.8, 1.4771 , , , , 
, 4/9/2025 9:23:08 AM, 632.8, 1.4770 , , , , 
, 4/9/2025 9:23:56 AM, 632.8, 1.4770 , , , , 
, 4/9/2025 9:24:44 AM, 632.8, 1.4771 , , , , 
, 4/9/2025 9:25:32 AM, 632.8, 1.4773 , , , , 
, 4/9/2025 9:28:36 AM, 632.8, 1.4775 , , , , 
, 4/9/2025 9:29:24 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:30:12 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:31:00 AM, 632.8, 1.4772 , , , , 
, 4/9/2025 9:31:48 AM, 632.8, 1.4773 , , , , 
, 4/9/2025 9:33:22 AM, 972.3, 1.4707 , , , , 
, 4/9/2025 9:34:10 AM, 972.3, 1.4707 , , , , 
, 4/9/2025 9:34:58 AM, 972.3, 1.4707 , , , , 
, 4/9/2025 9:35:46 AM, 972.3, 1.4705 , , , , 
, 4/9/2025 9:36:34 AM, 972.3, 1.4708 , , , , 
, 4/9/2025 9:38:17 AM, 972.3, 1.4709 , , , , 
, 4/9/2025 9:39:04 AM, 972.3, 1.4710 , , , , 
, 4/9/2025 9:39:52 AM, 972.3, 1.4705 , , , , 
, 4/9/2025 9:40:40 AM, 972.3, 1.4709 , , , , 
, 4/9/2025 9:41:28 AM, 972.3, 1.4710 , , , , 
, 4/9/2025 9:43:15 AM, 972.3, 1.4710 , , , , 
, 4/9/2025 9:44:03 AM, 972.3, 1.4692 , , , , 
, 4/9/2025 9:44:51 AM, 972.3, 1.4695 , , , , 
, 4/9/2025 9:45:39 AM, 972.3, 1.4905 , , , , 
, 4/9/2025 9:46:27 AM, 972.3, 1.4691 , , , , 
, 4/9/2025 9:47:54 AM, 403.2, 1.4941 , , , , 
, 4/9/2025 9:48:42 AM, 403.2, 1.4945 , , , , 
, 4/9/2025 9:49:30 AM, 403.2, 1.4942 , , , , 
, 4/9/2025 9:50:18 AM, 403.2, 1.4941 , , , , 
, 4/9/2025 9:51:06 AM, 403.2, 1.4943 , , , , 
, 4/9/2025 9:52:35 AM, 403.2, 1.4944 , , , , 
, 4/9/2025 9:53:23 AM, 403.2, 1.4942 , , , , 
, 4/9/2025 9:54:11 AM, 403.2, 1.4943 , , , , 
, 4/9/2025 9:54:59 AM, 403.2, 1.4947 , , , , 
, 4/9/2025 9:55:47 AM, 403.2, 1.4941 , , , , 
, 4/9/2025 9:57:09 AM, 403.2, 1.4949 , , , , 
, 4/9/2025 9:57:57 AM, 403.2, 1.4951 , , , , 
, 4/9/2025 9:58:45 AM, 403.2, 1.4947 , , , , 
, 4/9/2025 9:59:33 AM, 403.2, 1.4946 , , , , 
, 4/9/2025 10:00:21 AM, 403.2, 1.4947 , , , , 

Mean, , , 1.4811 , 
Std Dev, , , .0102 , 
% Std Dev, , , 0.69, 
Count, , , 45, 
Min, , , 1.4691 , 
Max, , , 1.4951 , 


