Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/9/2025 2:17:44 PM, 632.8, 1.4841 , , , , 
, 4/9/2025 2:18:32 PM, 632.8, 1.4840 , , , , 
, 4/9/2025 2:19:20 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:20:08 PM, 632.8, 1.4841 , , , , 
, 4/9/2025 2:20:56 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:22:22 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:23:10 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:23:58 PM, 632.8, 1.4839 , , , , 
, 4/9/2025 2:24:46 PM, 632.8, 1.4837 , , , , 
, 4/9/2025 2:25:33 PM, 632.8, 1.4837 , , , , 
, 4/9/2025 2:26:51 PM, 632.8, 1.4837 , , , , 
, 4/9/2025 2:27:39 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:28:27 PM, 632.8, 1.4837 , , , , 
, 4/9/2025 2:29:15 PM, 632.8, 1.4838 , , , , 
, 4/9/2025 2:30:03 PM, 632.8, 1.4837 , , , , 
, 4/9/2025 2:31:05 PM, 972.3, 1.4757 , , , , 
, 4/9/2025 2:31:53 PM, 972.3, 1.4758 , , , , 
, 4/9/2025 2:32:41 PM, 972.3, 1.4760 , , , , 
, 4/9/2025 2:33:29 PM, 972.3, 1.4757 , , , , 
, 4/9/2025 2:34:17 PM, 972.3, 1.4758 , , , , 
, 4/9/2025 2:35:47 PM, 972.3, 1.4759 , , , , 
, 4/9/2025 2:36:35 PM, 972.3, 1.4756 , , , , 
, 4/9/2025 2:37:23 PM, 972.3, 1.4758 , , , , 
, 4/9/2025 2:38:11 PM, 972.3, 1.4757 , , , , 
, 4/9/2025 2:38:59 PM, 972.3, 1.4756 , , , , 
, 4/9/2025 2:40:15 PM, 972.3, 1.4759 , , , , 
, 4/9/2025 2:41:03 PM, 972.3, 1.4758 , , , , 
, 4/9/2025 2:41:51 PM, 972.3, 1.4757 , , , , 
, 4/9/2025 2:42:39 PM, 972.3, 1.4756 , , , , 
, 4/9/2025 2:43:27 PM, 972.3, 1.4761 , , , , 
, 4/9/2025 2:44:43 PM, 403.2, 1.5038 , , , , 
, 4/9/2025 2:45:31 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 2:46:19 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 2:47:07 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 2:47:55 PM, 403.2, 1.5040 , , , , 
, 4/9/2025 2:49:39 PM, 403.2, 1.5040 , , , , 
, 4/9/2025 2:50:27 PM, 403.2, 1.5040 , , , , 
, 4/9/2025 2:51:15 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 2:52:03 PM, 403.2, 1.5037 , , , , 
, 4/9/2025 2:52:51 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 3:00:36 PM, 403.2, 1.5038 , , , , 
, 4/9/2025 3:01:24 PM, 403.2, 1.5039 , , , , 
, 4/9/2025 3:02:12 PM, 403.2, 1.5038 , , , , 
, 4/9/2025 3:03:00 PM, 403.2, 1.5042 , , , , 
, 4/9/2025 3:03:48 PM, 403.2, 1.5040 , , , , 

Mean, , , 1.4878 , 
Std Dev, , , .0120 , 
% Std Dev, , , 0.80, 
Count, , , 45, 
Min, , , 1.4756 , 
Max, , , 1.5042 , 


