"2025-05-08_SoFlexII_2 - RawData"
"Wavelength nm.","Abs."
559.00,-0.029
560.00,-0.029
561.00,-0.029
562.00,-0.029
563.00,-0.029
564.00,-0.029
565.00,-0.029
566.00,-0.030
567.00,-0.030
568.00,-0.030
569.00,-0.030
570.00,-0.030
571.00,-0.030
572.00,-0.030
573.00,-0.030
574.00,-0.030
575.00,-0.030
576.00,-0.030
577.00,-0.030
578.00,-0.030
579.00,-0.030
580.00,-0.030
581.00,-0.030
582.00,-0.030
583.00,-0.030
584.00,-0.030
585.00,-0.030
586.00,-0.030
587.00,-0.030
588.00,-0.030
589.00,-0.030
590.00,-0.030
591.00,-0.030
592.00,-0.030
593.00,-0.030
594.00,-0.030
595.00,-0.030
596.00,-0.030
597.00,-0.030
598.00,-0.030
599.00,-0.030
600.00,-0.030
601.00,-0.030
602.00,-0.030
603.00,-0.030
604.00,-0.030
605.00,-0.030
606.00,-0.030
607.00,-0.030
608.00,-0.030
609.00,-0.030
610.00,-0.031
611.00,-0.031
612.00,-0.031
613.00,-0.031
614.00,-0.031
615.00,-0.031
616.00,-0.031
617.00,-0.031
618.00,-0.031
619.00,-0.031
620.00,-0.031
621.00,-0.031
622.00,-0.031
623.00,-0.031
624.00,-0.031
625.00,-0.031
626.00,-0.031
627.00,-0.031
628.00,-0.031
629.00,-0.031
630.00,-0.031
631.00,-0.031
632.00,-0.031
633.00,-0.031
634.00,-0.031
635.00,-0.031
636.00,-0.031
637.00,-0.031
638.00,-0.031
639.00,-0.031
640.00,-0.031
641.00,-0.031
642.00,-0.031
643.00,-0.031
644.00,-0.031
645.00,-0.031
646.00,-0.031
647.00,-0.031
648.00,-0.031
649.00,-0.031
650.00,-0.031
651.00,-0.031
652.00,-0.031
653.00,-0.031
654.00,-0.031
655.00,-0.031
656.00,-0.031
657.00,-0.031
658.00,-0.031
659.00,-0.031
660.00,-0.031
661.00,-0.031
662.00,-0.031
663.00,-0.031
664.00,-0.031
665.00,-0.031
666.00,-0.031
667.00,-0.031
668.00,-0.031
669.00,-0.031
670.00,-0.031
671.00,-0.031
672.00,-0.031
673.00,-0.031
674.00,-0.031
675.00,-0.031
676.00,-0.031
677.00,-0.031
678.00,-0.031
679.00,-0.031
680.00,-0.031
681.00,-0.031
682.00,-0.031
683.00,-0.031
684.00,-0.031
685.00,-0.031
686.00,-0.031
687.00,-0.031
688.00,-0.031
689.00,-0.031
690.00,-0.031
691.00,-0.031
692.00,-0.031
693.00,-0.031
694.00,-0.031
695.00,-0.031
696.00,-0.031
697.00,-0.031
698.00,-0.031
699.00,-0.031
700.00,-0.030
701.00,-0.030
702.00,-0.030
703.00,-0.030
704.00,-0.030
705.00,-0.030
706.00,-0.029
707.00,-0.029
708.00,-0.029
709.00,-0.029
710.00,-0.029
711.00,-0.029
712.00,-0.029
713.00,-0.029
714.00,-0.030
715.00,-0.030
716.00,-0.030
717.00,-0.030
718.00,-0.030
719.00,-0.031
720.00,-0.031
721.00,-0.031
722.00,-0.031
723.00,-0.031
724.00,-0.031
725.00,-0.031
726.00,-0.031
727.00,-0.031
728.00,-0.030
729.00,-0.030
730.00,-0.030
731.00,-0.030
732.00,-0.030
733.00,-0.030
734.00,-0.030
735.00,-0.030
736.00,-0.030
737.00,-0.030
738.00,-0.030
739.00,-0.030
740.00,-0.030
741.00,-0.030
742.00,-0.030
743.00,-0.030
744.00,-0.030
745.00,-0.030
746.00,-0.030
747.00,-0.030
748.00,-0.030
749.00,-0.031
750.00,-0.031
751.00,-0.031
752.00,-0.031
753.00,-0.031
754.00,-0.031
755.00,-0.031
756.00,-0.031
757.00,-0.031
758.00,-0.031
759.00,-0.031
760.00,-0.030
761.00,-0.031
762.00,-0.031
763.00,-0.031
764.00,-0.031
765.00,-0.031
766.00,-0.031
767.00,-0.031
768.00,-0.031
769.00,-0.031
770.00,-0.031
771.00,-0.031
772.00,-0.031
773.00,-0.031
774.00,-0.031
775.00,-0.031
776.00,-0.031
777.00,-0.031
778.00,-0.031
779.00,-0.031
780.00,-0.031
781.00,-0.031
782.00,-0.031
783.00,-0.031
784.00,-0.031
785.00,-0.031
786.00,-0.031
787.00,-0.031
788.00,-0.031
789.00,-0.031
790.00,-0.031
791.00,-0.031
792.00,-0.031
793.00,-0.031
794.00,-0.031
795.00,-0.031
796.00,-0.031
797.00,-0.031
798.00,-0.031
799.00,-0.031
800.00,-0.031
801.00,-0.031
802.00,-0.031
803.00,-0.031
804.00,-0.031
805.00,-0.031
806.00,-0.031
807.00,-0.031
808.00,-0.031
809.00,-0.031
810.00,-0.031
811.00,-0.031
812.00,-0.031
813.00,-0.031
814.00,-0.031
815.00,-0.031
816.00,-0.031
817.00,-0.031
818.00,-0.031
819.00,-0.031
820.00,-0.031
821.00,-0.031
822.00,-0.031
823.00,-0.031
824.00,-0.031
825.00,-0.031
826.00,-0.031
827.00,-0.031
828.00,-0.031
829.00,-0.030
830.00,-0.031
831.00,-0.030
832.00,-0.030
833.00,-0.030
834.00,-0.030
835.00,-0.030
836.00,-0.030
837.00,-0.030
838.00,-0.030
839.00,-0.030
840.00,-0.030
841.00,-0.030
842.00,-0.030
843.00,-0.029
844.00,-0.029
845.00,-0.029
846.00,-0.029
847.00,-0.029
848.00,-0.028
849.00,-0.028
850.00,-0.028
851.00,-0.027
852.00,-0.027
853.00,-0.026
854.00,-0.026
855.00,-0.025
856.00,-0.024
857.00,-0.023
858.00,-0.022
859.00,-0.021
860.00,-0.020
861.00,-0.018
862.00,-0.016
863.00,-0.015
864.00,-0.013
865.00,-0.011
866.00,-0.010
867.00,-0.009
868.00,-0.008
869.00,-0.008
870.00,-0.008
871.00,-0.008
872.00,-0.008
873.00,-0.010
874.00,-0.011
875.00,-0.013
876.00,-0.015
877.00,-0.017
878.00,-0.019
879.00,-0.020
880.00,-0.021
881.00,-0.022
882.00,-0.023
883.00,-0.023
884.00,-0.023
885.00,-0.023
886.00,-0.023
887.00,-0.023
888.00,-0.023
889.00,-0.022
890.00,-0.022
891.00,-0.021
892.00,-0.020
893.00,-0.019
894.00,-0.019
895.00,-0.018
896.00,-0.017
897.00,-0.016
898.00,-0.016
899.00,-0.015
900.00,-0.014
901.00,-0.014
902.00,-0.014
903.00,-0.013
904.00,-0.013
905.00,-0.013
906.00,-0.014
907.00,-0.014
908.00,-0.015
909.00,-0.016
910.00,-0.016
911.00,-0.017
912.00,-0.018
913.00,-0.019
914.00,-0.020
915.00,-0.021
916.00,-0.021
917.00,-0.022
918.00,-0.022
919.00,-0.023
920.00,-0.023
921.00,-0.023
922.00,-0.023
923.00,-0.024
924.00,-0.024
925.00,-0.024
926.00,-0.024
927.00,-0.024
928.00,-0.024
929.00,-0.024
930.00,-0.024
931.00,-0.024
932.00,-0.025
933.00,-0.025
934.00,-0.025
935.00,-0.025
936.00,-0.025
937.00,-0.025
938.00,-0.025
939.00,-0.025
940.00,-0.025
941.00,-0.025
942.00,-0.025
943.00,-0.025
944.00,-0.026
945.00,-0.026
946.00,-0.026
947.00,-0.026
948.00,-0.027
949.00,-0.027
950.00,-0.027
951.00,-0.027
952.00,-0.027
953.00,-0.027
954.00,-0.027
955.00,-0.027
956.00,-0.027
957.00,-0.028
958.00,-0.028
959.00,-0.028
960.00,-0.028
961.00,-0.028
962.00,-0.028
963.00,-0.028
964.00,-0.028
965.00,-0.027
966.00,-0.027
967.00,-0.027
968.00,-0.027
969.00,-0.027
970.00,-0.026
971.00,-0.026
972.00,-0.026
973.00,-0.026
974.00,-0.026
975.00,-0.026
976.00,-0.025
977.00,-0.025
978.00,-0.025
979.00,-0.025
980.00,-0.025
981.00,-0.025
982.00,-0.024
983.00,-0.024
984.00,-0.024
985.00,-0.024
986.00,-0.024
987.00,-0.023
988.00,-0.023
989.00,-0.023
990.00,-0.023
991.00,-0.022
992.00,-0.022
993.00,-0.022
994.00,-0.022
995.00,-0.022
996.00,-0.022
997.00,-0.021
998.00,-0.021
999.00,-0.021
1000.00,-0.021
1001.00,-0.020
1002.00,-0.020
1003.00,-0.019
1004.00,-0.019
1005.00,-0.018
1006.00,-0.018
1007.00,-0.018
1008.00,-0.017
1009.00,-0.017
1010.00,-0.017
1011.00,-0.016
1012.00,-0.016
1013.00,-0.016
1014.00,-0.016
1015.00,-0.017
1016.00,-0.017
1017.00,-0.017
1018.00,-0.017
1019.00,-0.017
1020.00,-0.018
1021.00,-0.018
1022.00,-0.018
1023.00,-0.018
1024.00,-0.019
1025.00,-0.019
1026.00,-0.019
1027.00,-0.019
1028.00,-0.019
1029.00,-0.019
1030.00,-0.019
1031.00,-0.019
1032.00,-0.019
1033.00,-0.020
1034.00,-0.020
1035.00,-0.020
1036.00,-0.020
1037.00,-0.020
1038.00,-0.020
1039.00,-0.020
1040.00,-0.020
1041.00,-0.020
1042.00,-0.020
1043.00,-0.020
1044.00,-0.020
1045.00,-0.020
1046.00,-0.020
1047.00,-0.020
1048.00,-0.020
1049.00,-0.020
1050.00,-0.020
1051.00,-0.020
1052.00,-0.020
1053.00,-0.020
1054.00,-0.021
1055.00,-0.021
1056.00,-0.021
1057.00,-0.021
1058.00,-0.021
1059.00,-0.021
1060.00,-0.021
1061.00,-0.022
1062.00,-0.022
1063.00,-0.022
1064.00,-0.022
1065.00,-0.022
1066.00,-0.022
1067.00,-0.022
1068.00,-0.022
1069.00,-0.023
1070.00,-0.023
1071.00,-0.023
1072.00,-0.023
1073.00,-0.023
1074.00,-0.023
1075.00,-0.023
1076.00,-0.023
1077.00,-0.023
1078.00,-0.023
1079.00,-0.023
1080.00,-0.023
1081.00,-0.023
1082.00,-0.023
1083.00,-0.023
1084.00,-0.023
1085.00,-0.023
1086.00,-0.023
1087.00,-0.022
1088.00,-0.022
1089.00,-0.022
1090.00,-0.021
1091.00,-0.020
1092.00,-0.020
1093.00,-0.020
1094.00,-0.020
1095.00,-0.019
1096.00,-0.019
1097.00,-0.018
1098.00,-0.017
1099.00,-0.017
1100.00,-0.016
