"2025-05-08_SoFlexII_1 - RawData"
"Wavelength nm.","Abs."
756.00,-0.032
757.00,-0.032
758.00,-0.032
759.00,-0.032
760.00,-0.031
761.00,-0.032
762.00,-0.032
763.00,-0.032
764.00,-0.032
765.00,-0.032
766.00,-0.032
767.00,-0.032
768.00,-0.032
769.00,-0.032
770.00,-0.032
771.00,-0.032
772.00,-0.032
773.00,-0.032
774.00,-0.032
775.00,-0.032
776.00,-0.032
777.00,-0.033
778.00,-0.032
779.00,-0.032
780.00,-0.033
781.00,-0.032
782.00,-0.032
783.00,-0.032
784.00,-0.032
785.00,-0.032
786.00,-0.032
787.00,-0.032
788.00,-0.032
789.00,-0.032
790.00,-0.032
791.00,-0.032
792.00,-0.032
793.00,-0.032
794.00,-0.032
795.00,-0.032
796.00,-0.032
797.00,-0.032
798.00,-0.032
799.00,-0.032
800.00,-0.032
801.00,-0.032
802.00,-0.032
803.00,-0.032
804.00,-0.032
805.00,-0.032
806.00,-0.032
807.00,-0.032
808.00,-0.032
809.00,-0.032
810.00,-0.032
811.00,-0.032
812.00,-0.032
813.00,-0.032
814.00,-0.032
815.00,-0.032
816.00,-0.032
817.00,-0.032
818.00,-0.032
819.00,-0.032
820.00,-0.032
821.00,-0.032
822.00,-0.032
823.00,-0.032
824.00,-0.032
825.00,-0.032
826.00,-0.032
827.00,-0.032
828.00,-0.032
829.00,-0.032
830.00,-0.032
831.00,-0.032
832.00,-0.032
833.00,-0.032
834.00,-0.031
835.00,-0.031
836.00,-0.031
837.00,-0.031
838.00,-0.031
839.00,-0.031
840.00,-0.031
841.00,-0.031
842.00,-0.031
843.00,-0.031
844.00,-0.031
845.00,-0.030
846.00,-0.030
847.00,-0.030
848.00,-0.030
849.00,-0.029
850.00,-0.029
851.00,-0.029
852.00,-0.028
853.00,-0.028
854.00,-0.027
855.00,-0.026
856.00,-0.026
857.00,-0.025
858.00,-0.024
859.00,-0.022
860.00,-0.021
861.00,-0.019
862.00,-0.017
863.00,-0.016
864.00,-0.014
865.00,-0.012
866.00,-0.011
867.00,-0.010
868.00,-0.009
869.00,-0.009
870.00,-0.009
871.00,-0.009
872.00,-0.010
873.00,-0.011
874.00,-0.012
875.00,-0.014
876.00,-0.016
877.00,-0.018
878.00,-0.020
879.00,-0.021
880.00,-0.022
881.00,-0.023
882.00,-0.024
883.00,-0.024
884.00,-0.024
885.00,-0.024
886.00,-0.024
887.00,-0.024
888.00,-0.024
889.00,-0.023
890.00,-0.023
891.00,-0.022
892.00,-0.021
893.00,-0.021
894.00,-0.020
895.00,-0.019
896.00,-0.018
897.00,-0.017
898.00,-0.017
899.00,-0.016
900.00,-0.016
901.00,-0.015
902.00,-0.015
903.00,-0.014
904.00,-0.014
905.00,-0.014
906.00,-0.015
907.00,-0.015
908.00,-0.016
909.00,-0.017
910.00,-0.017
911.00,-0.018
912.00,-0.019
913.00,-0.020
914.00,-0.021
915.00,-0.022
916.00,-0.022
917.00,-0.023
918.00,-0.023
919.00,-0.024
920.00,-0.024
921.00,-0.024
922.00,-0.024
923.00,-0.025
924.00,-0.025
925.00,-0.025
926.00,-0.025
927.00,-0.025
928.00,-0.025
929.00,-0.025
930.00,-0.025
931.00,-0.025
932.00,-0.026
933.00,-0.026
934.00,-0.026
935.00,-0.026
936.00,-0.026
937.00,-0.026
938.00,-0.026
939.00,-0.026
940.00,-0.026
941.00,-0.026
942.00,-0.026
943.00,-0.026
944.00,-0.027
945.00,-0.027
946.00,-0.027
947.00,-0.027
948.00,-0.028
949.00,-0.028
950.00,-0.028
951.00,-0.028
952.00,-0.028
953.00,-0.028
954.00,-0.028
955.00,-0.028
956.00,-0.029
957.00,-0.029
958.00,-0.029
959.00,-0.029
960.00,-0.029
961.00,-0.029
962.00,-0.029
963.00,-0.029
964.00,-0.028
965.00,-0.028
966.00,-0.028
967.00,-0.028
968.00,-0.028
969.00,-0.028
970.00,-0.027
971.00,-0.027
972.00,-0.027
973.00,-0.027
974.00,-0.027
975.00,-0.027
976.00,-0.026
977.00,-0.026
978.00,-0.026
979.00,-0.026
980.00,-0.026
981.00,-0.026
982.00,-0.025
983.00,-0.025
984.00,-0.025
985.00,-0.025
986.00,-0.025
987.00,-0.024
988.00,-0.024
989.00,-0.024
990.00,-0.024
991.00,-0.023
992.00,-0.023
993.00,-0.023
994.00,-0.023
995.00,-0.023
996.00,-0.022
997.00,-0.022
998.00,-0.022
999.00,-0.022
1000.00,-0.022
1001.00,-0.021
1002.00,-0.021
1003.00,-0.020
1004.00,-0.020
1005.00,-0.019
1006.00,-0.019
1007.00,-0.018
1008.00,-0.018
1009.00,-0.018
1010.00,-0.018
1011.00,-0.017
1012.00,-0.017
1013.00,-0.017
1014.00,-0.017
1015.00,-0.018
1016.00,-0.018
1017.00,-0.018
1018.00,-0.018
1019.00,-0.018
1020.00,-0.019
1021.00,-0.019
1022.00,-0.019
1023.00,-0.019
1024.00,-0.020
1025.00,-0.020
1026.00,-0.020
1027.00,-0.020
1028.00,-0.020
1029.00,-0.020
1030.00,-0.020
1031.00,-0.020
1032.00,-0.020
1033.00,-0.021
1034.00,-0.021
1035.00,-0.020
1036.00,-0.020
1037.00,-0.021
1038.00,-0.021
1039.00,-0.021
1040.00,-0.021
1041.00,-0.021
1042.00,-0.021
1043.00,-0.021
1044.00,-0.021
1045.00,-0.021
1046.00,-0.021
1047.00,-0.021
1048.00,-0.021
1049.00,-0.021
1050.00,-0.021
1051.00,-0.021
1052.00,-0.021
1053.00,-0.021
1054.00,-0.022
1055.00,-0.022
1056.00,-0.022
1057.00,-0.022
1058.00,-0.022
1059.00,-0.022
1060.00,-0.022
1061.00,-0.023
1062.00,-0.023
1063.00,-0.023
1064.00,-0.023
1065.00,-0.023
1066.00,-0.023
1067.00,-0.023
1068.00,-0.023
1069.00,-0.024
1070.00,-0.024
1071.00,-0.024
1072.00,-0.024
1073.00,-0.024
1074.00,-0.024
1075.00,-0.024
1076.00,-0.024
1077.00,-0.024
1078.00,-0.024
1079.00,-0.024
1080.00,-0.024
1081.00,-0.024
1082.00,-0.024
1083.00,-0.024
1084.00,-0.024
1085.00,-0.024
1086.00,-0.024
1087.00,-0.023
1088.00,-0.023
1089.00,-0.023
1090.00,-0.022
1091.00,-0.022
1092.00,-0.021
1093.00,-0.021
1094.00,-0.021
1095.00,-0.020
1096.00,-0.020
1097.00,-0.020
1098.00,-0.018
1099.00,-0.018
1100.00,-0.017
