"File_250328_154150_10-5 - RawData"
"Wavelength nm.","Abs."
756.00,-0.023
757.00,-0.023
758.00,-0.023
759.00,-0.023
760.00,-0.022
761.00,-0.023
762.00,-0.024
763.00,-0.024
764.00,-0.024
765.00,-0.024
766.00,-0.024
767.00,-0.024
768.00,-0.024
769.00,-0.024
770.00,-0.024
771.00,-0.024
772.00,-0.024
773.00,-0.025
774.00,-0.024
775.00,-0.024
776.00,-0.025
777.00,-0.025
778.00,-0.025
779.00,-0.025
780.00,-0.025
781.00,-0.025
782.00,-0.025
783.00,-0.025
784.00,-0.025
785.00,-0.025
786.00,-0.025
787.00,-0.025
788.00,-0.025
789.00,-0.025
790.00,-0.025
791.00,-0.025
792.00,-0.025
793.00,-0.025
794.00,-0.025
795.00,-0.025
796.00,-0.025
797.00,-0.025
798.00,-0.025
799.00,-0.025
800.00,-0.025
801.00,-0.024
802.00,-0.024
803.00,-0.024
804.00,-0.024
805.00,-0.024
806.00,-0.024
807.00,-0.024
808.00,-0.024
809.00,-0.024
810.00,-0.024
811.00,-0.024
812.00,-0.024
813.00,-0.024
814.00,-0.024
815.00,-0.024
816.00,-0.024
817.00,-0.024
818.00,-0.024
819.00,-0.024
820.00,-0.024
821.00,-0.024
822.00,-0.024
823.00,-0.024
824.00,-0.024
825.00,-0.024
826.00,-0.024
827.00,-0.024
828.00,-0.024
829.00,-0.024
830.00,-0.024
831.00,-0.024
832.00,-0.024
833.00,-0.024
834.00,-0.024
835.00,-0.024
836.00,-0.024
837.00,-0.024
838.00,-0.024
839.00,-0.024
840.00,-0.024
841.00,-0.024
842.00,-0.024
843.00,-0.024
844.00,-0.024
845.00,-0.024
846.00,-0.024
847.00,-0.024
848.00,-0.024
849.00,-0.024
850.00,-0.024
851.00,-0.024
852.00,-0.024
853.00,-0.024
854.00,-0.024
855.00,-0.023
856.00,-0.023
857.00,-0.023
858.00,-0.023
859.00,-0.022
860.00,-0.022
861.00,-0.022
862.00,-0.021
863.00,-0.021
864.00,-0.021
865.00,-0.020
866.00,-0.020
867.00,-0.019
868.00,-0.019
869.00,-0.019
870.00,-0.018
871.00,-0.018
872.00,-0.018
873.00,-0.018
874.00,-0.018
875.00,-0.018
876.00,-0.018
877.00,-0.018
878.00,-0.018
879.00,-0.018
880.00,-0.018
881.00,-0.018
882.00,-0.018
883.00,-0.018
884.00,-0.017
885.00,-0.017
886.00,-0.016
887.00,-0.016
888.00,-0.015
889.00,-0.014
890.00,-0.013
891.00,-0.012
892.00,-0.011
893.00,-0.010
894.00,-0.009
895.00,-0.008
896.00,-0.006
897.00,-0.005
898.00,-0.003
899.00,-0.002
900.00,-0.000
901.00,0.001
902.00,0.003
903.00,0.005
904.00,0.006
905.00,0.007
