Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/16/2025 1:59:14 PM, 632.8, 1.4837 , , , , 
, 4/16/2025 2:00:02 PM, 632.8, 1.4836 , , , , 
, 4/16/2025 2:00:50 PM, 632.8, 1.4835 , , , , 
, 4/16/2025 2:01:38 PM, 632.8, 1.4836 , , , , 
, 4/16/2025 2:02:25 PM, 632.8, 1.4835 , , , , 
, 4/16/2025 2:03:30 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:04:18 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:05:06 PM, 632.8, 1.4836 , , , , 
, 4/16/2025 2:05:53 PM, 632.8, 1.4829 , , , , 
, 4/16/2025 2:06:41 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:08:00 PM, 632.8, 1.4835 , , , , 
, 4/16/2025 2:08:48 PM, 632.8, 1.4832 , , , , 
, 4/16/2025 2:09:36 PM, 632.8, 1.4832 , , , , 
, 4/16/2025 2:10:24 PM, 632.8, 1.4831 , , , , 
, 4/16/2025 2:11:12 PM, 632.8, 1.4831 , , , , 
, 4/16/2025 2:12:17 PM, 972.3, 1.4751 , , , , 
, 4/16/2025 2:13:05 PM, 972.3, 1.4747 , , , , 
, 4/16/2025 2:13:53 PM, 972.3, 1.4749 , , , , 
, 4/16/2025 2:14:41 PM, 972.3, 1.4750 , , , , 
, 4/16/2025 2:15:29 PM, 972.3, 1.4753 , , , , 
, 4/16/2025 2:16:40 PM, 972.3, 1.4749 , , , , 
, 4/16/2025 2:17:28 PM, 972.3, 1.4750 , , , , 
, 4/16/2025 2:18:16 PM, 972.3, 1.4751 , , , , 
, 4/16/2025 2:19:03 PM, 972.3, 1.4750 , , , , 
, 4/16/2025 2:19:51 PM, 972.3, 1.4750 , , , , 
, 4/16/2025 2:26:07 PM, 972.3, 1.4751 , , , , 
, 4/16/2025 2:26:55 PM, 972.3, 1.4754 , , , , 
, 4/16/2025 2:27:43 PM, 972.3, 1.4751 , , , , 
, 4/16/2025 2:28:31 PM, 972.3, 1.4752 , , , , 
, 4/16/2025 2:29:19 PM, 972.3, 1.4750 , , , , 
, 4/16/2025 2:30:47 PM, 403.2, 1.5028 , , , , 
, 4/16/2025 2:31:35 PM, 403.2, 1.5029 , , , , 
, 4/16/2025 2:32:23 PM, 403.2, 1.5030 , , , , 
, 4/16/2025 2:33:11 PM, 403.2, 1.5027 , , , , 
, 4/16/2025 2:33:59 PM, 403.2, 1.5030 , , , , 
, 4/16/2025 2:35:09 PM, 403.2, 1.5028 , , , , 
, 4/16/2025 2:35:57 PM, 403.2, 1.5021 , , , , 
, 4/16/2025 2:36:45 PM, 403.2, 1.5019 , , , , 
, 4/16/2025 2:37:33 PM, 403.2, 1.5017 , , , , 
, 4/16/2025 2:38:21 PM, 403.2, 1.5016 , , , , 
, 4/16/2025 2:39:52 PM, 403.2, 1.5017 , , , , 
, 4/16/2025 2:40:40 PM, 403.2, 1.5017 , , , , 
, 4/16/2025 2:41:28 PM, 403.2, 1.5017 , , , , 
, 4/16/2025 2:42:16 PM, 403.2, 1.5016 , , , , 
, 4/16/2025 2:43:04 PM, 403.2, 1.5015 , , , , 

Mean, , , 1.4869 , 
Std Dev, , , .0115 , 
% Std Dev, , , 0.77, 
Count, , , 45, 
Min, , , 1.4747 , 
Max, , , 1.5030 , 


