Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/16/2025 11:21:38 AM, 632.8, 1.4806 , , , , 
, 4/16/2025 11:22:26 AM, 632.8, 1.4804 , , , , 
, 4/16/2025 11:23:14 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:24:02 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:24:50 AM, 632.8, 1.4804 , , , , 
, 4/16/2025 11:26:03 AM, 632.8, 1.4802 , , , , 
, 4/16/2025 11:26:51 AM, 632.8, 1.4802 , , , , 
, 4/16/2025 11:27:39 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:28:27 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:29:15 AM, 632.8, 1.4801 , , , , 
, 4/16/2025 11:30:45 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:31:33 AM, 632.8, 1.4803 , , , , 
, 4/16/2025 11:32:21 AM, 632.8, 1.4804 , , , , 
, 4/16/2025 11:33:09 AM, 632.8, 1.4804 , , , , 
, 4/16/2025 11:33:57 AM, 632.8, 1.4805 , , , , 
, 4/16/2025 11:35:25 AM, 972.3, 1.4728 , , , , 
, 4/16/2025 11:36:13 AM, 972.3, 1.4727 , , , , 
, 4/16/2025 11:37:01 AM, 972.3, 1.4729 , , , , 
, 4/16/2025 11:37:49 AM, 972.3, 1.4727 , , , , 
, 4/16/2025 11:38:37 AM, 972.3, 1.4728 , , , , 
, 4/16/2025 11:39:43 AM, 972.3, 1.4731 , , , , 
, 4/16/2025 11:40:31 AM, 972.3, 1.4728 , , , , 
, 4/16/2025 11:41:19 AM, 972.3, 1.4725 , , , , 
, 4/16/2025 11:42:07 AM, 972.3, 1.4726 , , , , 
, 4/16/2025 11:42:55 AM, 972.3, 1.4731 , , , , 
, 4/16/2025 11:44:24 AM, 972.3, 1.4723 , , , , 
, 4/16/2025 11:45:12 AM, 972.3, 1.4726 , , , , 
, 4/16/2025 11:46:00 AM, 972.3, 1.4728 , , , , 
, 4/16/2025 11:46:48 AM, 972.3, 1.4728 , , , , 
, 4/16/2025 11:47:36 AM, 972.3, 1.4723 , , , , 
, 4/16/2025 11:48:38 AM, 403.2, 1.4996 , , , , 
, 4/16/2025 11:49:26 AM, 403.2, 1.4995 , , , , 
, 4/16/2025 11:50:14 AM, 403.2, 1.4990 , , , , 
, 4/16/2025 11:51:02 AM, 403.2, 1.4995 , , , , 
, 4/16/2025 11:51:50 AM, 403.2, 1.4992 , , , , 
, 4/16/2025 11:52:57 AM, 403.2, 1.4994 , , , , 
, 4/16/2025 11:53:45 AM, 403.2, 1.4995 , , , , 
, 4/16/2025 11:54:33 AM, 403.2, 1.4993 , , , , 
, 4/16/2025 11:55:21 AM, 403.2, 1.4993 , , , , 
, 4/16/2025 11:56:09 AM, 403.2, 1.4995 , , , , 
, 4/16/2025 11:57:28 AM, 403.2, 1.4994 , , , , 
, 4/16/2025 11:58:16 AM, 403.2, 1.4992 , , , , 
, 4/16/2025 11:59:04 AM, 403.2, 1.4996 , , , , 
, 4/16/2025 11:59:52 AM, 403.2, 1.4994 , , , , 
, 4/16/2025 12:00:40 PM, 403.2, 1.4995 , , , , 

Mean, , , 1.4841 , 
Std Dev, , , .0113 , 
% Std Dev, , , 0.76, 
Count, , , 45, 
Min, , , 1.4723 , 
Max, , , 1.4996 , 


