Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/16/2025 2:45:53 PM, 632.8, 1.4836 , , , , 
, 4/16/2025 2:46:41 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:47:29 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:48:17 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:49:05 PM, 632.8, 1.4832 , , , , 
, 4/16/2025 2:50:15 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:51:03 PM, 632.8, 1.4832 , , , , 
, 4/16/2025 2:51:51 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:52:39 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:53:27 PM, 632.8, 1.4835 , , , , 
, 4/16/2025 2:54:48 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:55:36 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:56:24 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:57:12 PM, 632.8, 1.4834 , , , , 
, 4/16/2025 2:58:00 PM, 632.8, 1.4833 , , , , 
, 4/16/2025 2:59:04 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 2:59:52 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 3:00:40 PM, 972.3, 1.4755 , , , , 
, 4/16/2025 3:01:28 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 3:02:16 PM, 972.3, 1.4760 , , , , 
, 4/16/2025 3:03:29 PM, 972.3, 1.4755 , , , , 
, 4/16/2025 3:04:17 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 3:05:05 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 3:05:53 PM, 972.3, 1.4753 , , , , 
, 4/16/2025 3:06:41 PM, 972.3, 1.4752 , , , , 
, 4/16/2025 3:07:55 PM, 972.3, 1.4753 , , , , 
, 4/16/2025 3:08:43 PM, 972.3, 1.4755 , , , , 
, 4/16/2025 3:09:31 PM, 972.3, 1.4756 , , , , 
, 4/16/2025 3:10:19 PM, 972.3, 1.4751 , , , , 
, 4/16/2025 3:11:07 PM, 972.3, 1.4759 , , , , 
, 4/16/2025 3:12:17 PM, 403.2, 1.5039 , , , , 
, 4/16/2025 3:13:05 PM, 403.2, 1.5035 , , , , 
, 4/16/2025 3:13:53 PM, 403.2, 1.5036 , , , , 
, 4/16/2025 3:14:41 PM, 403.2, 1.5037 , , , , 
, 4/16/2025 3:15:29 PM, 403.2, 1.5036 , , , , 
, 4/16/2025 3:16:38 PM, 403.2, 1.5033 , , , , 
, 4/16/2025 3:17:26 PM, 403.2, 1.5039 , , , , 
, 4/16/2025 3:18:14 PM, 403.2, 1.5034 , , , , 
, 4/16/2025 3:19:02 PM, 403.2, 1.5036 , , , , 
, 4/16/2025 3:19:50 PM, 403.2, 1.5036 , , , , 
, 4/16/2025 3:24:59 PM, 403.2, 1.5037 , , , , 
, 4/16/2025 3:25:47 PM, 403.2, 1.5035 , , , , 
, 4/16/2025 3:26:35 PM, 403.2, 1.5036 , , , , 
, 4/16/2025 3:27:22 PM, 403.2, 1.5039 , , , , 
, 4/16/2025 3:28:10 PM, 403.2, 1.5036 , , , , 

Mean, , , 1.4875 , 
Std Dev, , , .0120 , 
% Std Dev, , , 0.81, 
Count, , , 45, 
Min, , , 1.4751 , 
Max, , , 1.5039 , 


