"AirBaseline_EmptyGlass4 - RawData"
"Wavelength nm.","Abs."
972.00,0.073
973.00,0.073
974.00,0.072
975.00,0.073
976.00,0.073
977.00,0.072
978.00,0.072
979.00,0.073
980.00,0.072
981.00,0.073
982.00,0.073
983.00,0.072
984.00,0.072
985.00,0.073
986.00,0.072
987.00,0.072
988.00,0.072
989.00,0.072
990.00,0.072
991.00,0.072
992.00,0.072
993.00,0.072
994.00,0.072
995.00,0.072
996.00,0.072
997.00,0.072
998.00,0.072
999.00,0.072
1000.00,0.072
1001.00,0.072
1002.00,0.072
1003.00,0.072
1004.00,0.072
1005.00,0.072
1006.00,0.072
1007.00,0.072
1008.00,0.072
1009.00,0.072
1010.00,0.072
1011.00,0.072
1012.00,0.072
1013.00,0.072
1014.00,0.072
1015.00,0.072
1016.00,0.072
1017.00,0.072
1018.00,0.072
1019.00,0.072
1020.00,0.072
1021.00,0.072
1022.00,0.072
1023.00,0.072
1024.00,0.072
1025.00,0.072
1026.00,0.072
1027.00,0.072
1028.00,0.072
1029.00,0.072
1030.00,0.072
1031.00,0.072
1032.00,0.072
1033.00,0.072
1034.00,0.072
1035.00,0.072
1036.00,0.072
1037.00,0.072
1038.00,0.072
1039.00,0.072
1040.00,0.073
1041.00,0.073
1042.00,0.073
1043.00,0.073
1044.00,0.072
1045.00,0.073
1046.00,0.072
1047.00,0.072
1048.00,0.073
1049.00,0.073
1050.00,0.073
1051.00,0.073
1052.00,0.073
1053.00,0.073
1054.00,0.073
1055.00,0.073
1056.00,0.073
1057.00,0.073
1058.00,0.073
1059.00,0.073
1060.00,0.073
1061.00,0.073
1062.00,0.073
1063.00,0.073
1064.00,0.073
1065.00,0.073
1066.00,0.073
1067.00,0.073
1068.00,0.073
1069.00,0.073
1070.00,0.073
1071.00,0.073
1072.00,0.073
1073.00,0.073
1074.00,0.073
1075.00,0.073
1076.00,0.073
1077.00,0.073
1078.00,0.073
1079.00,0.073
1080.00,0.073
1081.00,0.073
1082.00,0.073
1083.00,0.073
1084.00,0.073
1085.00,0.073
1086.00,0.073
1087.00,0.073
1088.00,0.073
1089.00,0.073
1090.00,0.073
1091.00,0.073
1092.00,0.073
1093.00,0.073
1094.00,0.073
1095.00,0.073
1096.00,0.073
1097.00,0.073
1098.00,0.073
1099.00,0.073
1100.00,0.073
