Meas. ID, Time/Date, WV, Index, Sort #1, Sort #2, Sort #3, 
, 4/2/2025 11:07:45 AM, 632.8, 1.4770 , , , , 
, 4/2/2025 11:08:33 AM, 632.8, 1.4770 , , , , 
, 4/2/2025 11:09:21 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:10:09 AM, 632.8, 1.4769 , , , , 
, 4/2/2025 11:10:57 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:12:28 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:13:16 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:14:04 AM, 632.8, 1.4767 , , , , 
, 4/2/2025 11:14:52 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:15:40 AM, 632.8, 1.4768 , , , , 
, 4/2/2025 11:17:25 AM, 632.8, 1.4769 , , , , 
, 4/2/2025 11:18:13 AM, 632.8, 1.4770 , , , , 
, 4/2/2025 11:19:01 AM, 632.8, 1.4770 , , , , 
, 4/2/2025 11:19:49 AM, 632.8, 1.4769 , , , , 
, 4/2/2025 11:20:37 AM, 632.8, 1.4769 , , , , 
, 4/2/2025 11:21:45 AM, 972.3, 1.4694 , , , , 
, 4/2/2025 11:22:33 AM, 972.3, 1.4697 , , , , 
, 4/2/2025 11:23:21 AM, 972.3, 1.4701 , , , , 
, 4/2/2025 11:24:08 AM, 972.3, 1.4698 , , , , 
, 4/2/2025 11:24:56 AM, 972.3, 1.4699 , , , , 
, 4/2/2025 11:26:26 AM, 972.3, 1.4696 , , , , 
, 4/2/2025 11:27:14 AM, 972.3, 1.4693 , , , , 
, 4/2/2025 11:28:02 AM, 972.3, 1.4697 , , , , 
, 4/2/2025 11:28:50 AM, 972.3, 1.4693 , , , , 
, 4/2/2025 11:29:38 AM, 972.3, 1.4694 , , , , 
, 4/2/2025 11:31:25 AM, 972.3, 1.4706 , , , , 
, 4/2/2025 11:32:13 AM, 972.3, 1.4702 , , , , 
, 4/2/2025 11:33:01 AM, 972.3, 1.4697 , , , , 
, 4/2/2025 11:33:49 AM, 972.3, 1.4696 , , , , 
, 4/2/2025 11:34:37 AM, 972.3, 1.4696 , , , , 
, 4/2/2025 11:35:51 AM, 403.2, 1.4953 , , , , 
, 4/2/2025 11:36:39 AM, 403.2, 1.4952 , , , , 
, 4/2/2025 11:37:27 AM, 403.2, 1.4952 , , , , 
, 4/2/2025 11:38:15 AM, 403.2, 1.4950 , , , , 
, 4/2/2025 11:39:03 AM, 403.2, 1.4952 , , , , 
, 4/2/2025 11:41:07 AM, 403.2, 1.4949 , , , , 
, 4/2/2025 11:41:55 AM, 403.2, 1.4948 , , , , 
, 4/2/2025 11:42:43 AM, 403.2, 1.4950 , , , , 
, 4/2/2025 11:43:31 AM, 403.2, 1.4947 , , , , 
, 4/2/2025 11:44:19 AM, 403.2, 1.4949 , , , , 
, 4/2/2025 11:46:58 AM, 403.2, 1.4949 , , , , 
, 4/2/2025 11:47:46 AM, 403.2, 1.4950 , , , , 
, 4/2/2025 11:48:34 AM, 403.2, 1.4948 , , , , 
, 4/2/2025 11:49:22 AM, 403.2, 1.4946 , , , , 
, 4/2/2025 11:50:10 AM, 403.2, 1.4949 , , , , 

Mean, , , 1.4805 , 
Std Dev, , , .0107 , 
% Std Dev, , , 0.73, 
Count, , , 45, 
Min, , , 1.4693 , 
Max, , , 1.4953 , 


